filename,data_folder,source,risk_score
ArteryObjAN209-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN209-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN209-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN209-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN209-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN209-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN209-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN210-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN211-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-17.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN212-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-17.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN213-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN214-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-17.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN215-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-17.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN216-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-17.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN217-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-17.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN218-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN219-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN219-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN219-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
